Network,Site,State,Latitude,Longitude,Elevation
CSN,10050002.0,AL,31.6641,-85.6062,139.0
CSN,10730023.0,AL,33.5531,-86.815,177.0
CSN,10731009.0,AL,33.4597,-87.3056,149.0
CSN,10732003.0,AL,33.4997,-86.9242,180.0
CSN,10890014.0,AL,34.6877,-86.5864,180.0
CSN,10970003.0,AL,30.7699,-88.0875,3.0
CSN,11011002.0,AL,32.4071,-86.2564,64.0
CSN,11030011.0,AL,34.5187,-86.9769,185.0
CSN,11130001.0,AL,32.4768,-84.9991,91.0
CSN,11130003.0,AL,32.437,-84.9996,25.0
CSN,20200018.0,AK,61.2059,-149.8246,44.0
CSN,20900010.0,AK,64.8407,-147.7225,132.0
CSN,20900034.0,AK,64.8457,-147.7274,132.0
CSN,40130019.0,AZ,33.4838,-112.1426,319.0
CSN,40134009.0,AZ,33.4064,-112.1443,317.0
CSN,40137003.0,AZ,33.2902,-112.1606,340.0
CSN,40137020.0,AZ,33.4882,-111.8557,378.0
CSN,40138006.0,AZ,33.4349,-112.093,342.0
CSN,40139998.0,AZ,33.4553,-111.9961,337.0
CSN,40191028.0,AZ,32.2952,-110.9823,710.0
CSN,50030005.0,AR,33.1369,-91.9504,47.0
CSN,51190007.0,AR,34.7562,-92.2813,77.0
CSN,51450001.0,AR,35.2489,-91.7156,71.0
CSN,60070002.0,CA,39.7574,-121.8433,60.0
CSN,60190011.0,CA,36.7853,-119.7742,22.0
CSN,60250005.0,CA,32.6762,-115.4841,3.0
CSN,60290014.0,CA,35.3561,-119.0412,118.0
CSN,60371103.0,CA,34.0666,-118.2269,126.0
CSN,60631009.0,CA,39.8083,-120.4717,1521.0
CSN,60658001.0,CA,33.9996,-117.416,250.0
CSN,60670006.0,CA,38.6138,-121.368,19.0
CSN,60670010.0,CA,38.5582,-121.493,5.0
CSN,60730003.0,CA,32.7912,-116.9421,169.0
CSN,60731002.0,CA,33.1277,-117.0753,237.0
CSN,60731018.0,CA,32.818000000000005,-116.9681,119.0
CSN,60731022.0,CA,32.7896,-116.9442,144.0
CSN,60850004.0,CA,37.3397,-121.8886,26.0
CSN,60850005.0,CA,37.3485,-121.8949,21.0
CSN,60990005.0,CA,37.6416,-120.9946,19.0
CSN,61072002.0,CA,36.3322,-119.2912,91.0
CSN,61112002.0,CA,34.2757,-118.6847,308.0
CSN,80010006.0,CO,39.826,-104.9374,1558.0
CSN,80010008.0,CO,39.8284,-104.9384,1574.0
CSN,80310025.0,CO,39.704,-104.9981,1606.0
CSN,80310026.0,CO,39.7795,-105.0052,22.0
CSN,80410011.0,CO,38.828,-104.8277,1828.0
CSN,80670008.0,CO,37.2677,-107.8746,2011.0
CSN,80770003.0,CO,39.0916,-108.5638,1524.0
CSN,80770017.0,CO,39.0638,-108.5612,1524.0
CSN,81230008.0,CO,40.2094,-104.8241,1464.0
CSN,90019003.0,CT,41.1183,-73.3367,1.0
CSN,90090027.0,CT,41.3014,-72.9029,5.0
CSN,90091123.0,CT,41.3108,-72.9169,19.0
CSN,100010003.0,DE,39.155,-75.5181,6.0
CSN,100032004.0,DE,39.7394,-75.5581,31.0
CSN,110010043.0,DC,38.9218,-77.0132,31.0
CSN,120110034.0,FL,26.0539,-80.2569,2.7
CSN,120111002.0,FL,26.0831,-80.2376,3.0
CSN,120330004.0,FL,30.5254,-87.2036,23.0
CSN,120571075.0,FL,28.04999999999998,-82.37809999999993,18.0
CSN,120573002.0,FL,27.9657,-82.2304,28.0
CSN,120730012.0,FL,30.4397,-84.3464,16.0
CSN,120861016.0,FL,25.7942,-80.2156,2.0
CSN,121030026.0,FL,27.8503,-82.7145,2.0
CSN,130210007.0,GA,32.7775,-83.6411,103.0
CSN,130510017.0,GA,32.093,-81.14399999999998,3.0
CSN,130590001.0,GA,33.9458,-83.3722,214.0
CSN,130690002.0,GA,31.5133,-82.7501,64.0
CSN,131150003.0,GA,34.2605,-85.3233,240.0
CSN,131150005.0,GA,34.2632,-85.3048,213.0
CSN,132150011.0,GA,32.4291,-84.9316,78.0
CSN,132450091.0,GA,33.4333,-82.0222,57.0
CSN,132950002.0,GA,34.9788,-85.3009,200.0
CSN,150030010.0,HI,21.3237,-158.0886,20.0
CSN,150032004.0,HI,21.3928,-157.9691,24.0
CSN,160010010.0,ID,43.6007,-116.3478,853.0
CSN,160270004.0,ID,43.5624,-116.5632,853.0
CSN,170310050.0,IL,41.707599999999964,-87.56860000000003,178.0
CSN,170310057.0,IL,41.9129,-87.7227,185.0
CSN,170310076.0,IL,41.7514,-87.7135,188.0
CSN,170314201.0,IL,42.14,-87.7992,194.0
CSN,170434002.0,IL,41.7711,-88.1525,213.0
CSN,171150013.0,IL,39.8668,-88.9256,206.0
CSN,171190024.0,IL,38.7006,-90.1448,125.0
CSN,171192009.0,IL,38.9031,-90.1432,154.0
CSN,180030004.0,IN,41.095,-85.1018,228.0
CSN,180190006.0,IN,38.2777,-85.7402,140.0
CSN,180372001.0,IN,38.3914,-86.9292,139.0
CSN,180390003.0,IN,41.6678,-85.9694,229.0
CSN,180390008.0,IN,41.6569,-85.9684,231.0
CSN,180650003.0,IN,40.0095,-85.5235,309.0
CSN,180890022.0,IN,41.6067,-87.3047,179.0
CSN,180892004.0,IN,41.5855,-87.4745,182.0
CSN,180970078.0,IN,39.8111,-86.1145,240.0
CSN,181411008.0,IN,41.6936,-86.2367,219.0
CSN,181630012.0,IN,38.0217,-87.5695,124.0
CSN,181630021.0,IN,38.0132,-87.5779,120.0
CSN,191130037.0,IA,42.0051,-91.6793,254.0
CSN,191130040.0,IA,41.9768,-91.6877,22.0
CSN,191530030.0,IA,41.6032,-93.6431,282.0
CSN,191532520.0,IA,41.6647,-93.6142,262.0
CSN,191630015.0,IA,41.53,-90.5876,212.0
CSN,201730010.0,KS,37.7021,-97.3148,405.0
CSN,202090021.0,KS,39.1172,-94.6356,269.0
CSN,210190017.0,KY,38.4593,-82.6404,189.0
CSN,210430500.0,KY,38.2389,-82.9881,213.0
CSN,210590005.0,KY,37.7808,-87.0753,127.0
CSN,210590014.0,KY,37.7411,-87.1181,122.0
CSN,210670012.0,KY,38.065,-84.4976,296.0
CSN,211110043.0,KY,38.2332,-85.8157,140.0
CSN,211110048.0,KY,38.2402,-85.7319,144.0
CSN,211110067.0,KY,38.2288,-85.6545,161.0
CSN,211111041.0,KY,38.2316,-85.8268,140.0
CSN,211170007.0,KY,39.0725,-84.525,220.0
CSN,211250004.0,KY,37.0872,-84.0633,352.0
CSN,211451004.0,KY,37.0664,-88.6377,121.0
CSN,211930003.0,KY,37.2833,-83.2093,414.0
CSN,212270007.0,KY,36.9933,-86.4183,152.0
CSN,220150008.0,LA,32.5363,-93.7489,47.0
CSN,220330009.0,LA,30.462,-91.1792,16.0
CSN,240030019.0,MD,39.10110000000001,-76.72940000000001,45.0
CSN,240053001.0,MD,39.3108,-76.4744,10.0
CSN,240330030.0,MD,39.0553,-76.8783,47.0
CSN,245100050.0,MD,39.3186,-76.5825,40.0
CSN,245100053.0,MD,39.2889,-76.5544,20.0
CSN,250130008.0,MA,42.1944,-72.5551,60.0
CSN,250250042.0,MA,42.3295,-71.0826,5.0
CSN,260050003.0,MI,42.7678,-86.1486,193.0
CSN,260330901.0,MI,46.4936,-84.3642,192.0
CSN,260770008.0,MI,42.2781,-85.5419,238.0
CSN,260810020.0,MI,42.9842,-85.6713,190.0
CSN,260910007.0,MI,41.9956,-83.9466,244.0
CSN,261130001.0,MI,44.3106,-84.8919,347.0
CSN,261150005.0,MI,41.7639,-83.4719,175.0
CSN,261150006.0,MI,41.9236,-83.3457,0.01
CSN,261250010.0,MI,42.4903,-83.28,204.0
CSN,261470005.0,MI,42.9533,-82.4562,185.0
CSN,261530001.0,MI,46.2889,-85.9502,217.0
CSN,261610008.0,MI,42.2406,-83.5996,225.0
CSN,261630001.0,MI,42.2286,-83.2082,182.0
CSN,261630015.0,MI,42.3028,-83.1065,177.0
CSN,261630019.0,MI,42.4308,-83.0001,192.0
CSN,261630033.0,MI,42.3067,-83.1488,179.0
CSN,270031002.0,MN,45.1377,-93.2076,280.0
CSN,270530960.0,MN,44.9594,-93.2567,263.0
CSN,270530963.0,MN,44.9537,-93.2582,265.0
CSN,270953051.0,MN,46.2053,-93.7595,381.0
CSN,271095008.0,MN,43.9969,-92.4504,318.0
CSN,271230871.0,MN,44.9594,-93.0359,269.0
CSN,280350004.0,MS,31.3236,-89.2872,53.0
CSN,280430001.0,MS,33.8344,-89.7928,65.0
CSN,280470008.0,MS,30.3904,-89.0498,6.0
CSN,280490018.0,MS,32.2968,-90.1883,82.0
CSN,280490019.0,MS,32.3304,-90.1662,105.0
CSN,280490020.0,MS,32.3291,-90.1827,22.0
CSN,280670002.0,MS,31.6886,-89.1351,78.0
CSN,290470005.0,MO,39.3031,-94.3766,273.0
CSN,290530001.0,MO,38.795,-92.9181,271.0
CSN,290990012.0,MO,38.4378,-90.3615,150.0
CSN,290990019.0,MO,38.4486,-90.3985,153.0
CSN,291860005.0,MO,37.9008,-90.4239,250.0
CSN,295100085.0,MO,38.6565,-90.1986,144.0
CSN,295100089.0,MO,38.6018,-90.2328,161.0
CSN,300490004.0,MT,46.8505,-111.9872,22.0
CSN,300530018.0,MT,48.3915,-115.5533,819.0
CSN,300630024.0,MT,46.8422,-114.0215,986.0
CSN,300630031.0,MT,46.8749,-113.9952,1020.0
CSN,300930005.0,MT,46.0026,-112.5013,1697.0
CSN,310550019.0,NE,41.2475,-95.9731,347.0
CSN,320030020.0,NV,36.2453,-115.0922,583.0
CSN,320030540.0,NV,36.1435,-115.0795,542.0
CSN,320030560.0,NV,36.1586,-115.1108,566.0
CSN,320030561.0,NV,36.164,-115.1139,562.0
CSN,320310016.0,NV,39.5251,-119.8077,1403.0
CSN,330110020.0,NH,42.9958,-71.4625,57.0
CSN,330150014.0,NH,43.0753,-70.748,1.0
CSN,340070002.0,NJ,39.9344,-75.1253,22.0
CSN,340070003.0,NJ,39.923,-75.0976,2.0
CSN,340130003.0,NJ,40.721,-74.1929,39.0
CSN,340230006.0,NJ,40.4728,-74.4224,24.0
CSN,340230011.0,NJ,40.4622,-74.4294,19.0
CSN,340273001.0,NJ,40.7876,-74.6763,256.0
CSN,340390004.0,NJ,40.6414,-74.2084,3.0
CSN,350010023.0,NM,35.1343,-106.5852,1578.0
CSN,360010005.0,NY,42.6423,-73.7546,30.0
CSN,360050080.0,NY,40.8361,-73.9201,30.0
CSN,360050083.0,NY,40.86580000000002,-73.88079999999994,25.0
CSN,360050110.0,NY,40.8162,-73.902,14.0
CSN,360290005.0,NY,42.8769,-78.8095,186.0
CSN,360310003.0,NY,44.3931,-73.8589,584.0
CSN,360551007.0,NY,43.1462,-77.5482,146.0
CSN,360556001.0,NY,43.161,-77.6036,151.0
CSN,360610062.0,NY,40.7205,-74.0041,4.0
CSN,360610134.0,NY,40.7144,-73.9952,5.0
CSN,360810124.0,NY,40.7361,-73.8215,13.0
CSN,361010003.0,NY,42.0914,-77.2098,490.0
CSN,370210034.0,NC,35.6075,-82.5833,651.0
CSN,370330001.0,NC,36.307,-79.4674,219.0
CSN,370350004.0,NC,35.7289,-81.3656,341.0
CSN,370510009.0,NC,35.0414,-78.9531,61.0
CSN,370570002.0,NC,35.8144,-80.2625,237.0
CSN,370670022.0,NC,36.1106,-80.2267,279.0
CSN,370810013.0,NC,36.1007,-79.8105,252.0
CSN,371070004.0,NC,35.2315,-77.5688,12.0
CSN,371190041.0,NC,35.2401,-80.7857,223.0
CSN,371590021.0,NC,35.5519,-80.395,224.0
CSN,371830014.0,NC,35.8561,-78.5742,92.0
CSN,380150003.0,ND,46.82539999999997,-100.7682,548.0
CSN,380171004.0,ND,46.9338,-96.8553,273.0
CSN,380530002.0,ND,47.5812,-103.2995,629.0
CSN,390171004.0,OH,39.5284,-84.3942,227.0
CSN,390350038.0,OH,41.477,-81.6824,186.0
CSN,390350060.0,OH,41.4921,-81.6785,197.0
CSN,390350065.0,OH,41.4467,-81.6624,244.0
CSN,390350076.0,OH,41.4235,-81.6476,218.0
CSN,390490081.0,OH,40.0877,-82.9598,263.0
CSN,390530003.0,OH,38.95,-82.1089,183.0
CSN,390610040.0,OH,39.1289,-84.50399999999998,213.0
CSN,390610042.0,OH,39.1049,-84.5512,220.0
CSN,390618001.0,OH,39.1805,-84.4921,181.0
CSN,390810017.0,OH,40.3664,-80.6156,264.0
CSN,390811001.0,OH,40.3221,-80.6063,266.0
CSN,390870010.0,OH,38.52,-82.6653,183.0
CSN,390870012.0,OH,38.5081,-82.6593,183.0
CSN,390930016.0,OH,41.4395,-82.1615,196.0
CSN,390933002.0,OH,41.4631,-82.1143,182.0
CSN,390950026.0,OH,41.6206,-83.6423,191.0
CSN,390990014.0,OH,41.0959,-80.6585,281.0
CSN,391130031.0,OH,39.7595,-84.1442,250.0
CSN,391130032.0,OH,39.7607,-84.1877,242.0
CSN,391130038.0,OH,39.756,-84.1987,220.0
CSN,391351001.0,OH,39.8356,-84.7205,22.0
CSN,391510017.0,OH,40.7869,-81.3942,334.0
CSN,391510020.0,OH,40.8007,-81.373,332.0
CSN,391530023.0,OH,41.088,-81.5416,313.0
CSN,401091037.0,OK,35.6141,-97.4751,344.0
CSN,401431127.0,OK,36.2049,-95.9765,193.0
CSN,410170120.0,OR,44.0639,-121.3126,1107.0
CSN,410290133.0,OR,42.3141,-122.8792,433.0
CSN,410370001.0,OR,42.1892,-120.354,1463.0
CSN,410390060.0,OR,44.0263,-123.0837,183.0
CSN,410510080.0,OR,45.4966,-122.6029,86.0
CSN,410510246.0,OR,45.5614,-122.6679,61.0
CSN,410610119.0,OR,45.339,-118.0952,916.0
CSN,420010001.0,PA,39.92,-77.3097,241.0
CSN,420030021.0,PA,40.4136,-79.9414,253.0
CSN,420030064.0,PA,40.3238,-79.8681,279.0
CSN,420110009.0,PA,40.3203,-75.9267,65.0
CSN,420110010.0,PA,40.3927,-75.9252,107.0
CSN,420110011.0,PA,40.3834,-75.9686,92.0
CSN,420210011.0,PA,40.3097,-78.915,455.0
CSN,420270100.0,PA,40.8114,-77.877,354.0
CSN,420290100.0,PA,39.8345,-75.7682,91.0
CSN,420430401.0,PA,40.247,-76.847,125.0
CSN,420450002.0,PA,39.8356,-75.3725,1.0
CSN,420450109.0,PA,39.8187,-75.414,0.0
CSN,420490003.0,PA,42.1418,-80.0386,202.0
CSN,420692006.0,PA,41.4428,-75.6231,265.0
CSN,420710007.0,PA,40.0467,-76.2833,99.0
CSN,420710012.0,PA,40.0438,-76.1124,116.0
CSN,420950025.0,PA,40.6281,-75.3411,93.0
CSN,420990301.0,PA,40.4569,-77.1656,167.0
CSN,421010004.0,PA,40.0089,-75.0978,25.0
CSN,421010048.0,PA,39.9914,-75.0808,22.0
CSN,421010055.0,PA,39.9229,-75.1869,12.0
CSN,421010136.0,PA,39.9275,-75.2228,20.0
CSN,421011001.0,PA,40.0364,-75.0025,24.0
CSN,421011002.0,PA,40.036,-75.0024,22.0
CSN,421255001.0,PA,40.4453,-80.4208,344.0
CSN,421290008.0,PA,40.3047,-79.5057,378.0
CSN,421330008.0,PA,39.9653,-76.6994,125.0
CSN,440070022.0,RI,41.8078,-71.4151,17.0
CSN,440071010.0,RI,41.8416,-71.3608,6.0
CSN,450190049.0,SC,32.791,-79.9587,0.0
CSN,450250001.0,SC,34.6154,-80.1988,122.0
CSN,450450008.0,SC,34.8388,-82.4029,285.0
CSN,450450009.0,SC,34.8991,-82.3131,300.0
CSN,450450015.0,SC,34.8439,-82.4146,303.0
CSN,450790007.0,SC,34.094,-80.9623,22.0
CSN,450790019.0,SC,33.9915,-81.0241,62.0
CSN,460990006.0,SD,43.5443,-96.7264,439.0
CSN,460990008.0,SD,43.5479,-96.7008,439.0
CSN,470370023.0,TN,36.1763,-86.7389,153.0
CSN,470654002.0,TN,35.0509,-85.29299999999998,258.0
CSN,470931020.0,TN,36.0192,-83.8738,309.0
CSN,470990002.0,TN,35.116,-87.4699,230.0
CSN,471251009.0,TN,36.5147,-87.32799999999997,139.0
