Network,Site,State,Latitude,Longitude,Elevation
CSN,471570024.0,TN,35.1512,-90.0416,74.0
CSN,471570047.0,TN,35.1689,-90.0215,72.0
CSN,471570075.0,TN,35.1517,-89.8503,22.0
CSN,471631007.0,TN,36.5388,-82.5216,394.0
CSN,471650007.0,TN,36.2976,-86.6531,138.0
CSN,480430002.0,TX,30.3658,-103.6491,1386.0
CSN,480612004.0,TX,26.0696,-97.1622,22.0
CSN,481130050.0,TX,32.7743,-96.7977,136.0
CSN,481130069.0,TX,32.82,-96.8601,132.0
CSN,481390015.0,TX,32.4369,-97.025,251.0
CSN,481410044.0,TX,31.7657,-106.4552,1128.0
CSN,481410053.0,TX,31.7585,-106.5011,1140.0
CSN,481670014.0,TX,29.2633,-94.8566,1.0
CSN,482010024.0,TX,29.901,-95.3261,21.0
CSN,482010026.0,TX,29.8027,-95.1255,11.0
CSN,482010055.0,TX,29.6957,-95.4993,20.0
CSN,482010803.0,TX,29.7648,-95.1785,5.0
CSN,482011034.0,TX,29.768,-95.2206,9.0
CSN,482011039.0,TX,29.67,-95.1285,9.0
CSN,482030002.0,TX,32.669000000000004,-94.1675,90.0
CSN,482430004.0,TX,30.6694,-104.0247,1762.0
CSN,482450021.0,TX,29.9229,-93.909,22.0
CSN,482450022.0,TX,29.864,-94.3178,4.0
CSN,482570005.0,TX,32.5649,-96.3177,132.0
CSN,482730314.0,TX,27.427,-97.2987,5.0
CSN,483030001.0,TX,33.5909,-101.8476,969.0
CSN,483390078.0,TX,30.3503,-95.4251,70.0
CSN,483390089.0,TX,30.3539,-95.4217,70.0
CSN,483550034.0,TX,27.8118,-97.4657,8.0
CSN,483611100.0,TX,30.1942,-93.8669,7.0
CSN,484530020.0,TX,30.4832,-97.8723,22.0
CSN,490050007.0,UT,41.8427,-111.8522,1.0
CSN,490110001.0,UT,40.8864,-111.8822,1334.0
CSN,490110004.0,UT,40.903,-111.8845,1307.0
CSN,490353006.0,UT,40.7364,-111.8722,1309.0
CSN,490494001.0,UT,40.3414,-111.7136,1456.0
CSN,500070012.0,VT,44.4803,-73.2144,42.0
CSN,510870014.0,VA,37.5565,-77.4003,34.0
CSN,511390004.0,VA,38.6637,-78.5044,252.0
CSN,515200006.0,VA,36.608,-82.1641,530.0
CSN,517600020.0,VA,37.5106,-77.4983,60.0
CSN,517700014.0,VA,37.2561,-79.985,328.0
CSN,530110013.0,WA,45.6483,-122.5869,64.0
CSN,530330024.0,WA,47.755,-122.2806,35.0
CSN,530330030.0,WA,47.5972,-122.3197,15.0
CSN,530330032.0,WA,47.5456,-122.3222,28.0
CSN,530330038.0,WA,47.6889,-122.3133,96.0
CSN,530330048.0,WA,47.6153,-122.33,62.0
CSN,530330057.0,WA,47.5632,-122.3405,19.0
CSN,530530029.0,WA,47.1864,-122.4517,97.0
CSN,530530031.0,WA,47.2656,-122.3858,29.0
CSN,530611007.0,WA,48.0543,-122.1715,6.0
CSN,530630016.0,WA,47.6607,-117.3581,596.0
CSN,530770009.0,WA,46.5981,-120.4992,328.0
CSN,540390011.0,WV,38.4488,-81.6847,264.0
CSN,540390020.0,WV,38.3463,-81.6212,223.11
CSN,540391005.0,WV,38.3662,-81.6937,206.0
CSN,540511002.0,WV,39.916,-80.7339,245.0
CSN,540690010.0,WV,40.1149,-80.70100000000002,262.0
CSN,550090005.0,WI,44.5073,-87.9934,22.0
CSN,550270001.0,WI,43.4661,-88.6211,264.0
CSN,550270007.0,WI,43.435,-88.5278,348.0
CSN,550590019.0,WI,42.5047,-87.8093,185.0
CSN,550710007.0,WI,44.1386,-87.6161,184.0
CSN,550790026.0,WI,43.06100000000001,-87.9135,216.0
CSN,551198001.0,WI,45.2066,-90.5972,449.0
CSN,551330027.0,WI,43.0201,-88.2151,263.0
CSN,560210100.0,WY,41.1822,-104.7783,15.0
CSN,720210010.0,PR,18.4201,-66.1506,70.0
CSN,720610001.0,PR,18.4256,-66.1159,14.0
CSN,780100012.0,VI,17.7144,-64.7853,22.0
IMPROVE,10799000.0,AL,34.3433,-87.3388,286.3333
IMPROVE,20130002.0,AK,55.3255,-160.5063,57.0
IMPROVE,20680003.0,AK,63.7233,-148.9675,658.2
IMPROVE,21220009.0,AK,59.9925,-152.6656,15.0
IMPROVE,21700011.0,AK,62.3153,-150.3156,155.0
IMPROVE,21859000.0,AK,68.63178,-149.60601,740.0
IMPROVE,21889000.0,AK,67.09934,-157.8628,77.5
IMPROVE,22809000.0,AK,56.61076,-132.81233999999998,0.0
IMPROVE,40018001.0,AZ,34.0584,-109.4406,2508.6667
IMPROVE,40038001.0,AZ,32.0094,-109.389,1554.5
IMPROVE,40039000.0,AZ,31.34921,-109.53973,1230.0
IMPROVE,40052002.0,AZ,36.0658,-112.1539,2164.0
IMPROVE,40058100.0,AZ,36.0778,-112.1288,1166.0
IMPROVE,40058102.0,AZ,35.9731,-111.9841,2267.0
IMPROVE,40058103.0,AZ,35.1406,-111.9692,2046.0
IMPROVE,40070010.0,AZ,33.6548,-111.1068,775.0
IMPROVE,40078100.0,AZ,34.0908,-110.9421,1600.3333
IMPROVE,40139997.0,AZ,33.5038,-112.0958,342.0
IMPROVE,40159000.0,AZ,36.0193,-114.0684,902.0
IMPROVE,40170119.0,AZ,35.0777,-109.7692,1766.0
IMPROVE,40190005.0,AZ,31.9506,-112.8016,504.0
IMPROVE,40190021.0,AZ,32.1746,-110.7371,941.0
IMPROVE,40199000.0,AZ,32.2486,-111.2178,714.0
IMPROVE,40218001.0,AZ,33.2939,-111.2858,661.3333
IMPROVE,40250005.0,AZ,34.4289,-112.9628,1510.6667
IMPROVE,40258104.0,AZ,34.3405,-111.6832,1297.6667
IMPROVE,51019000.0,AR,35.8258,-93.203,722.75
IMPROVE,51130003.0,AR,34.4544,-94.1429,683.0
IMPROVE,60150002.0,CA,41.5608,-124.0839,243.6667
IMPROVE,60170008.0,CA,38.9333,-119.9667,1900.0
IMPROVE,60179000.0,CA,38.9761,-120.1025,2130.6667
IMPROVE,60190008.0,CA,36.7818,-119.7732,100.0
IMPROVE,60199000.0,CA,37.2207,-119.1546,2597.5
IMPROVE,60270101.0,CA,36.5089,-116.8478,130.0
IMPROVE,60299001.0,CA,35.7278,-118.1377,927.0
IMPROVE,60299902.0,CA,35.6987,-118.20210000000002,914.0
IMPROVE,60379034.0,CA,34.2969,-118.0282,1791.0
IMPROVE,60410002.0,CA,38.1224,-122.9085,97.0
IMPROVE,60430003.0,CA,37.7133,-119.7061,1603.0
IMPROVE,60519000.0,CA,38.0881,-119.1771,2560.6667
IMPROVE,60659000.0,CA,33.4636,-116.9706,507.5
IMPROVE,60690003.0,CA,36.4833,-121.1568,302.0
IMPROVE,60719002.0,CA,34.06955,-116.38899,1228.0
IMPROVE,60719010.0,CA,34.1939,-116.9132,1726.0
IMPROVE,60839000.0,CA,34.7339,-120.0074,956.5
IMPROVE,60893003.0,CA,40.5398,-121.5768,1732.6667
IMPROVE,60930005.0,CA,41.7117,-121.5068,1459.5
IMPROVE,61059000.0,CA,40.7864,-122.8046,1014.0
IMPROVE,61071001.0,CA,36.4894,-118.8291,519.3333
IMPROVE,80039000.0,CO,37.7249,-105.5185,2498.25
IMPROVE,80579000.0,CO,40.5383,-106.6766,3243.0
IMPROVE,80679000.0,CO,37.3038,-107.4842,2351.0
IMPROVE,80699000.0,CO,40.3624,-105.5638,2408.0
IMPROVE,80699001.0,CO,40.2783,-105.5457,2760.0
IMPROVE,80839000.0,CO,37.1984,-108.4907,2172.0
IMPROVE,80979000.0,CO,39.1536,-106.8209,3413.5
IMPROVE,81079000.0,CO,40.445,-106.74,3220.0
IMPROVE,81119000.0,CO,37.6594,-107.79988,2750.0
IMPROVE,90050005.0,CT,41.8214,-73.2973,521.5
IMPROVE,110010042.0,DC,38.8762,-77.0344,15.3333
IMPROVE,120179000.0,FL,28.7484,-82.5549,4.3333
IMPROVE,120860030.0,FL,25.391,-80.6806,1.25
IMPROVE,121290001.0,FL,30.0926,-84.1614,7.75
IMPROVE,130499000.0,GA,30.7405,-82.1283,48.0
IMPROVE,130890002.0,GA,33.688,-84.2903,243.0
IMPROVE,132139000.0,GA,34.7852,-84.6265,735.25
IMPROVE,150019002.0,HI,19.4309,-155.2579,1258.5
IMPROVE,150099000.0,HI,20.8086,-156.2823,1153.0
IMPROVE,160230003.0,ID,43.65,-113.0333,1500.0
IMPROVE,160230101.0,ID,43.4605,-113.5551,1817.75
IMPROVE,160370002.0,ID,44.1705,-114.9271,1990.3333
IMPROVE,160590007.0,ID,45.1588,-114.026,2788.0
IMPROVE,170191001.0,IL,40.052,-88.3733,263.0
IMPROVE,181759000.0,IN,38.5346,-86.2604,281.6667
IMPROVE,191370002.0,IA,40.969,-95.045,371.0
IMPROVE,191770006.0,IA,40.6883,-91.9883,210.0
IMPROVE,200139000.0,KS,39.9791,-95.5682,293.0
IMPROVE,200170001.0,KS,38.4341,-96.5602,390.3333
IMPROVE,201950001.0,KS,38.7701,-99.7634,665.5
IMPROVE,210619000.0,KY,37.1318,-86.1479,235.3333
IMPROVE,212219000.0,KY,36.7842,-87.8501,191.6667
IMPROVE,220759000.0,LA,29.1189,-89.2066,11.0
IMPROVE,221279000.0,LA,32.0574,-92.435,45.0
IMPROVE,230031020.0,ME,46.6964,-68.0333,165.75
IMPROVE,230050103.0,ME,44.1074,-70.7292,233.75
IMPROVE,230059002.0,ME,43.8325,-70.0644,26.75
IMPROVE,230090103.0,ME,44.37710000000001,-68.26100000000001,157.3333
IMPROVE,230194003.0,ME,44.9334,-68.6457,51.0
IMPROVE,230291004.0,ME,45.1259,-67.2661,77.75
IMPROVE,240059000.0,MD,39.2547,-76.7093,78.0
IMPROVE,240239000.0,MD,39.7058,-79.0122,767.0
IMPROVE,250010002.0,MA,41.9758,-70.0242,49.0
IMPROVE,250070001.0,MA,41.3309,-70.7846,2.5
IMPROVE,250154002.0,MA,42.2985,-72.3346,317.75
IMPROVE,260839000.0,MI,47.4596,-88.1491,182.0
IMPROVE,260839001.0,MI,47.9167,-89.15000000000002,213.0
IMPROVE,261539000.0,MI,46.2889,-85.9503,214.5
IMPROVE,270759000.0,MN,47.9466,-91.4955,526.6667
IMPROVE,271339000.0,MN,43.7158,-96.1913,473.3333
IMPROVE,271379000.0,MN,48.4126,-92.8286,429.0
IMPROVE,271379001.0,MN,48.4132,-92.8303,425.5
IMPROVE,271699000.0,MN,43.9373,-91.4052,370.0
IMPROVE,290390001.0,MO,37.7009,-94.0348,297.5
IMPROVE,292070001.0,MO,36.9717,-90.1432,111.3333
IMPROVE,292130003.0,MO,36.6138,-92.9221,404.0
IMPROVE,300279000.0,MT,47.58227,-108.71963999999998,891.3333
IMPROVE,300299001.0,MT,48.5105,-113.9966,975.25
IMPROVE,300479000.0,MT,47.7734,-114.269,1580.0
IMPROVE,300499000.0,MT,46.8262,-111.7107,2387.0
IMPROVE,300779000.0,MT,47.1222,-113.1544,1282.3333
IMPROVE,300819000.0,MT,45.8598,-114.0001,1895.75
IMPROVE,300859000.0,MT,48.308,-105.1022,638.0
IMPROVE,300870762.0,MT,45.6495,-106.5574,1283.0
IMPROVE,300899000.0,MT,47.9549,-115.6709,1441.0
IMPROVE,300919000.0,MT,48.4871,-104.4757,606.25
IMPROVE,310699000.0,NE,41.7627,-102.4336,1207.3333
IMPROVE,311719000.0,NE,41.8888,-100.3387,883.3333
IMPROVE,311739000.0,NE,42.1487,-96.4318,429.5
IMPROVE,320079000.0,NV,41.8926,-115.4261,1869.0
IMPROVE,320219000.0,NV,38.9519,-118.8146,1250.0
IMPROVE,320339000.0,NV,39.0052,-114.2161,2065.75
IMPROVE,330074002.0,NH,44.3082,-71.2177,453.5
IMPROVE,340019000.0,NJ,39.465,-74.4492,5.0
IMPROVE,350039000.0,NM,33.2204,-108.2351,1775.5
IMPROVE,350059000.0,NM,33.4598,-104.4042,1072.3333
IMPROVE,350139000.0,NM,32.6869,-106.4844,1326.0
IMPROVE,350279000.0,NM,33.4687,-105.5349,2063.5
IMPROVE,350281002.0,NM,35.7797,-106.26640000000002,1988.3333
IMPROVE,350399000.0,NM,36.0139,-106.8447,2935.0
IMPROVE,350539000.0,NM,33.8695,-106.852,1389.75
IMPROVE,350559000.0,NM,36.5854,-105.452,3366.0
IMPROVE,361019000.0,NY,42.0912,-77.2099,512.0
IMPROVE,361099000.0,NY,42.4009,-76.6534,519.0
IMPROVE,370110002.0,NC,35.9723,-81.9331,968.6667
IMPROVE,370870035.0,NC,35.3937,-82.7744,1617.25
IMPROVE,370959000.0,NC,35.451,-76.2075,-3.6667
IMPROVE,380070002.0,ND,46.8948,-103.3777,852.6667
IMPROVE,380130004.0,ND,48.6419,-102.4022,696.0
IMPROVE,391219000.0,OH,39.9428,-81.3378,366.3333
IMPROVE,400319000.0,OK,34.7323,-98.713,509.0
IMPROVE,400450890.0,OK,36.0853,-99.9354,697.0
IMPROVE,400539000.0,OK,36.61,-97.49,314.0
IMPROVE,400719010.0,OK,36.9562,-97.0313,342.0
IMPROVE,410050010.0,OR,45.2888,-121.7837,1531.0
IMPROVE,410330010.0,OR,42.552,-124.0589,80.0
IMPROVE,410358001.0,OR,42.8958,-122.1361,1996.0
IMPROVE,410390070.0,OR,44.291,-122.0434,885.0
IMPROVE,410610010.0,OR,45.2249,-118.5129,1259.0
IMPROVE,410630002.0,OR,44.9702,-116.8438,655.0
IMPROVE,420019000.0,PA,39.9232,-77.3079,267.0
IMPROVE,420030008.0,PA,40.4654,-79.9607,268.0
IMPROVE,420859000.0,PA,41.4269,-80.1453,379.5
IMPROVE,450190046.0,SC,32.941,-79.6572,4.6667
IMPROVE,460330132.0,SD,43.5576,-103.4838,1296.0
IMPROVE,460710001.0,SD,43.7435,-101.9412,736.0
IMPROVE,470090101.0,TN,35.6334,-83.9416,810.6667000000001
IMPROVE,480430101.0,TX,29.3027,-103.178,1066.5
IMPROVE,481099000.0,TX,31.833,-104.8094,1672.0
IMPROVE,490170101.0,UT,37.6184,-112.1736,2481.3333
IMPROVE,490190101.0,UT,38.7833,-109.5833,1722.0
IMPROVE,490379000.0,UT,38.4587,-109.82099999999998,1798.25
IMPROVE,490499000.0,UT,40.4449,-111.7081,1768.0
IMPROVE,490530130.0,UT,37.1983,-113.1508,1215.0
IMPROVE,490539000.0,UT,37.4591,-113.2243,1545.0
IMPROVE,490559000.0,UT,38.3022,-111.2926,1896.5
IMPROVE,500038001.0,VT,43.1482,-73.1268,1015.3333
IMPROVE,500070007.0,VT,44.5284,-72.8688,401.0
IMPROVE,500258001.0,VT,42.9561,-72.9098,882.09
IMPROVE,511139000.0,VA,38.5229,-78.4348,1079.25
IMPROVE,511639000.0,VA,37.6266,-79.5125,289.5
IMPROVE,511639001.0,VA,37.6167,-79.4833,219.0
IMPROVE,530090020.0,WA,48.0065,-122.9727,599.6667
IMPROVE,530330080.0,WA,47.5696,-122.3119,97.6667
IMPROVE,530370004.0,WA,47.422,-121.4259,1049.0
IMPROVE,530390010.0,WA,45.56926,-122.21029,230.0
IMPROVE,530390011.0,WA,45.6644,-121.00079999999998,178.5
IMPROVE,530410007.0,WA,46.6243,-121.3881,1827.3333
IMPROVE,530470012.0,WA,48.3877,-119.9275,1627.3333
IMPROVE,530530014.0,WA,46.7583,-122.1244,439.0
IMPROVE,530630051.0,WA,47.9045,-117.8609,552.0
IMPROVE,530730020.0,WA,48.9533,-122.5586,28.0
IMPROVE,530730022.0,WA,48.7316,-121.0646,568.6667
IMPROVE,540939000.0,WV,39.1053,-79.4261,1182.3333
IMPROVE,550410007.0,WI,45.56495,-88.80838,564.0
IMPROVE,560019000.0,WY,41.3662,-106.2418,3196.0
IMPROVE,560050123.0,WY,44.6634,-105.2874,1195.0
IMPROVE,560199000.0,WY,44.3335,-106.9565,2470.5
IMPROVE,560299002.0,WY,44.7448,-109.3816,2482.5
IMPROVE,560359000.0,WY,42.9749,-109.7579,2626.6667
IMPROVE,560399000.0,WY,44.5653,-110.4002,2425.0
IMPROVE,560399001.0,WY,44.5654,-110.4003,2442.25
IMPROVE,780209000.0,VI,18.3363,-64.7962,51.3333
